Label,slope,elevation,prox_to_amph,lineament_den,potasic_alt,argillic_alt,phyllic_alt,propylitic_alt,iron-oxide_alt
1,3.48118,676,209.374,0.193549,0,1.0732,0.866263,23606,1.41807
1,3.21504,673,29.61,1.0131,0,1.0056,0.795451,18861,1.23758
1,4.77614,708,543.567,0.757641,2,1.03727,0.842416,21709,1.37145
1,5.6638,741,838.02,0,56,1.0072,0.855801,17774,1.32348
1,4.22155,725,795.622,0,0,1.05266,0.863603,22068,1.3827
1,4.34635,665,159.455,1.50645,0,1.07321,0.873786,23381,1.42697
1,13.9886,737,268.13,0.804129,41,1.03606,0.860996,17352,1.28066
1,4.54675,677,448.08,0.202986,0,1.08976,0.873914,24293,1.40981
1,4.81331,673,731.312,1.14523,0,1.10771,0.874324,25144,1.43382
1,5.6638,749,0,1.7083,0,0.987475,0.794563,17582,1.20714
1,8.54799,709,296.1,1.0032,38,1.00361,0.850998,19436,1.31751
1,8.29403,733,187.27,1.25753,65,0.979228,0.888784,16877,1.29245
1,3.21504,676,357.779,1.38805,0,1.0666,0.861914,24101,1.44232
1,14.9731,651,768.72,0.887066,47,1.01157,0.859035,16614,1.26836
1,6.14667,663,1126.74,0.188722,38,1.01485,0.886964,19339,1.363
1,3.77587,708,624.623,0.331748,35,0.979715,0.820024,20575,1.32931
1,3.21504,736,477.447,0.498097,0,1.02021,0.845665,21706,1.3518
1,16.8967,747,1061.43,0,41,0.990437,0.858661,17504,1.29734
1,8.37954,733,159.455,0.996084,20,1.04436,0.855263,20741,1.36047
1,22.7337,700,384.93,0.477273,74,1.01327,0.869468,16946,1.31663
1,8.12031,676,252.988,0.540729,26,0.946816,0.840941,17767,1.2363
1,7.78415,686,93.635,0,41,0.997386,0.906351,16786,1.30499
1,6.14667,736,0,1.03722,0,0.987419,0.75281,16639,1.17265
1,6.67486,728,83.7497,1.22911,41,0.966674,0.876262,17230,1.30643
1,5.50423,704,583.249,0.744249,8,1.04215,0.839512,22201,1.37872
0,2.98509,700,0,1.77995,0,1.05083,0.86003,20383,1.35526
0,12.8601,705,1430.2,0.492752,47,1.018,0.866245,17076,1.29528
0,2.15258,762,0,1.2647,0,0.996542,0.787357,17005,1.20538
0,1.33497,744,740.249,0,0,1.10222,0.86113,22395,1.42408
0,7.85254,762,2117.27,0,41,1.03403,0.842461,20725,1.35644
0,7.55174,699,172.654,1.75559,0,1.07674,0.899362,22884,1.40828
0,3.77587,767,3090.95,0.0565593,11,1.03302,0.856225,19301,1.33606
0,1.88793,723,1168,0.573734,0,1.07171,0.858451,25002,1.4381
0,4.22155,647,592.2,0.555022,0,1.08368,0.880266,23026,1.38418
0,5.6638,751,167.499,0.998715,0,1.03127,0.917901,18636,1.34116
0,4.66285,646,1127.51,1.74412,0,1.13949,0.934518,22220,1.47055
0,9.2682,651,2285.92,0.330537,0,1.05907,0.873936,19506,1.37322
0,9.11307,635,29.61,1.37106,0,1.06325,0.847269,21803,1.37704
0,1.19403,668,504.24,1.51376,0,1.16983,0.937775,22917,1.4875
0,8.35824,639,2648.73,0.92945,56,1.0007,0.869667,17041,1.30032
0,4.81331,749,1109.88,0.28948,0,1.10998,0.862067,22859,1.41647
0,3.82278,642,646.692,1.07135,0,1.11898,0.905906,22892,1.44222
0,7.59879,769,2881.31,0.478393,17,1.03254,0.835747,21960,1.37976
0,2.98509,734,1156.31,0.330019,0,1.07764,0.8451,23499,1.41707
0,7.76122,697,225.503,1.4976,0,1.07977,0.916343,22903,1.41377
0,2.53293,630,2734.4,0.958027,68,0.959323,0.862033,15424,1.22653
0,7.76122,758,2306.54,0,41,0.980597,0.852971,17840,1.2969
0,2.15258,657,148.05,1.42467,0,1.11051,0.874794,23082,1.39676
0,9.93635,742,628.122,0.357381,50,1.02191,0.865155,18562,1.32866
0,1.19403,677,29.61,0.933846,0,1.0533,0.81521,22945,1.35289
0,2.98509,655,1853.17,1.05722,0,1.08214,0.893028,22819,1.41296
0,2.98509,744,468.175,1.092,8,1.06852,0.880064,22612,1.39348
0,2.38807,720,860.729,0.0120399,0,1.04296,0.842241,23333,1.39243
0,4.22155,728,1711.5,0,0,1.06109,0.853567,22529,1.38505
0,6.98791,709,427.041,1.17977,0,1.09163,0.893901,24364,1.43697
0,5.10092,656,1027.85,1.38203,0,1.12814,0.927886,22520,1.46356
0,2.15258,742,574.922,1.06877,0,1.04726,0.855072,22494,1.39474
0,1.19403,688,0,0.397596,0,1.04517,0.813026,21634,1.36064
0,5.10092,658,929.301,1.07718,0,1.1301,0.906571,23922,1.41464
0,4.54675,763,3572.51,0,35,0.972209,0.865492,18051,1.31326
0,6.67486,651,125.624,1.71043,0,1.17946,0.947997,22595,1.47423
0,1.88793,664,592.2,1.18926,0,1.09245,0.87423,24012,1.42162
0,0.84431,712,213.521,1.59757,0,1.14476,0.886021,24294,1.45943
0,6.45773,685,1635.26,0.324641,0,1.11536,0.911573,23737,1.46638
0,6.56719,725,1826.48,0.492752,47,0.982267,0.841996,17892,1.30404
0,2.38807,673,1773.88,0.925175,0,1.12342,0.914714,23767,1.46067
0,4.66285,673,3096.61,1.08075,23,1.00686,0.895261,19076,1.36493
0,3.21504,653,1697.09,1.13318,0,1.13947,0.940434,22345,1.46985
0,3.63151,712,1051.47,0.839836,0,1.06748,0.854673,22446,1.39913
0,5.50423,753,735.497,0,38,1.02466,0.844563,20986,1.35128
0,3.0442,650,189.596,1.6502,0,1.15758,0.934092,22501,1.45969
0,4.17912,651,1601.4,0.525857,23,1.03286,0.890435,19331,1.36542
0,4.81331,650,622.514,1.05653,0,1.12437,0.943433,23017,1.45976
0,4.66285,745,1308.88,0.203173,0,1.05233,0.85336,23227,1.38433
0,3.82278,701,1005.87,0.0546662,56,1.00338,0.869047,17533,1.31639
